UserID,Movie,Rating
User12,Saving Private Ryan,1
User17,Big Hero 6,4
User11,Bee Movie,2
User19,Midsommar,2
User8,Se7en,5
User2,Allegiant,4
User13,Peacemaker,5
User7,The Shawshank Redemption,4
User9,The Ring,2
User3,Trolls,5
User11,X-Men: Days of Future Past,5
User13,Nope,4
User17,The Exorcist,5
User2,Harry Potter and the Goblet of Fire,2
User12,The Suicide Squad,4
User1,A Quiet Place,3
User8,Gone Girl,3
User11,Eclipse,1
User13,The Prestige,4
User14,Slumdog Millionaire,4
User1,Inside Out,4
User5,The Social Network,2
User19,The Social Network,1
User3,Logan,5
User7,Lego Batman Movie,5
User17,Bird Box,5
User7,The Big Short,4
User1,Tangled,4
User8,The Shawshank Redemption,2
User16,A Quiet Place Part II,3
User1,Insurgent,5
User17,A Beautiful Mind,5
User7,Annabelle,5
User6,Harry Potter and the Deathly Hallows Part 1,3
User3,Cars,2
User1,Harry Potter and the Deathly Hallows Part 2,4
User17,Bolt,4
User5,The Maze Runner,2
User13,The Hunger Games,1
User8,Cars 3,3
User8,It,1
User20,Breaking Dawn Part 1,2
User4,The Social Network,4
User14,The Truman Show,5
User3,The Flash,1
User10,The Big Short,3
User12,The Grudge,2
User9,Secrets of Dumbledore,1
User19,Mad Max: Fury Road,2
User14,No Country for Old Men,5
User4,Boss Baby,4
User11,Divergent,2
User17,The Usual Suspects,4
User2,The Lion King,3
User6,Captain America: The Winter Soldier,5
User9,Se7en,3
User5,Deadpool,2
User5,Scorch Trials,2
User15,Avengers: Infinity War,4
User6,Breaking Dawn Part 2,1
User18,Twilight,5
User18,Harry Potter and the Order of the Phoenix,3
User18,Up,4
User12,Parasite,3
User9,Gladiator,4
User19,Contagion,4
User19,The Flash,4
User10,American Beauty,3
User6,Harry Potter and the Half-Blood Prince,4
User17,Tenet,5
User9,The Departed,1
User5,Lego Ninjago Movie,4
User2,Insurgent,1
User5,The Conjuring,5
User17,The Pianist,4
User8,Divergent,4
User3,Man of Steel,4
User14,Fight Club,1
User14,Breaking Dawn Part 1,5
User2,Iron Man 3,3
User15,Django Unchained,1
User16,Fantastic Beasts,5
User10,The Hunger Games,3
User18,Wreck-It Ralph,5
User18,Insurgent,3
User16,12 Years a Slave,1
User20,Encanto,4
User15,Captain America: The Winter Soldier,4
User5,Thor: Ragnarok,1
User7,The Batman,5
User20,The Empire Strikes Back,1
User14,The Empire Strikes Back,2
User1,The Lego Movie,3
User9,Finding Nemo,3
User4,The Shawshank Redemption,2
User8,Black Panther,2
User19,Iron Man,5
User16,Captain Marvel,4
User16,Bolt,1
User1,The Secret Life of Pets,5
User7,12 Years a Slave,1
User3,Blade Runner 2049,3
User9,A Quiet Place Part II,1
User17,Wonder Woman,3
User9,Memento,4
User1,It Chapter Two,3
User20,Annabelle,3
User16,Minions,1
User16,Ready Player One,1
User14,Spider-Man: No Way Home,4
User8,The Usual Suspects,3
User14,Logan,4
User20,The Departed,4
User17,The Ring,2
User3,Us,1
User19,Harry Potter and the Order of the Phoenix,5
User5,Iron Man 3,3
User16,Nope,4
User11,Get Out,1
User6,Ratatouille,3
User16,The Godfather Part II,3
User18,Fantastic Beasts,1
User9,Big Hero 6,4
User9,Lightyear,5
User4,Harry Potter and the Goblet of Fire,5
User11,Encanto,4
User13,Gladiator,4
User8,The Revenant,2
User13,La La Land,3
User18,Allegiant,3
User3,The Amazing Spider-Man,2
User4,Toy Story 3,2
User12,Surf's Up,4
User12,The Wolf of Wall Street,1
User18,Se7en,5
User15,Dune,4
User3,Fantastic Beasts,3
User14,The Green Mile,2
User20,Birdman,4
User16,Open Season,5
User3,Eclipse,2
User3,The Conjuring,3
User17,American Beauty,4
User19,Whiplash,1
User6,Harry Potter and the Sorcerer's Stone,1
User4,Tangled,2
User6,Kung Fu Panda,2
User7,The Pianist,5
User8,The Prestige,1
User6,The Green Mile,1
User16,Insidious: Chapter 2,3
User18,Big Hero 6,5
User19,Get Out,2
User11,Lego Batman Movie,1
User15,The Nun,5
User13,Iron Man,3
User15,Bird Box,3
User12,Secrets of Dumbledore,2
User8,World War Z,1
User20,Pulp Fiction,4
User14,Iron Man 3,2
User4,Shutter Island,5
User13,X-Men: Days of Future Past,5
User7,Ant-Man,3
User1,Harry Potter and the Order of the Phoenix,2
User14,The Dark Knight,5
User20,The Exorcist,2
User20,The Ring,5
User12,Penguins of Madagascar,2
User9,The Amazing Spider-Man,5
User9,The Imitation Game,1
User3,The Green Mile,3
User16,Slumdog Millionaire,4
User8,Lego Ninjago Movie,4
User8,The Conjuring,5
User12,The Ring,5
User20,The Babadook,4
User20,Cloverfield,2
User3,New Moon,1
User12,Ant-Man,4
User19,Interstellar,5
User2,Joker,3
User5,Frozen,5
User17,Justice League,1
User11,Lego Ninjago Movie,1
User2,Whiplash,3
User6,Braveheart,3
User12,Tangled,3
User12,Lego Ninjago Movie,2
User6,X-Men: Days of Future Past,5
User16,Bird Box,5
User13,The Intouchables,4
User17,Minions,2
User19,Secrets of Dumbledore,4
User2,Mockingjay,2
User15,Surf's Up,2
User14,Wall-E,4
User12,The Mist,4
User5,Lightyear,4
User14,Zootopia,1
